order_date,region,category,sales,profit,quantity,discount,target,row_id,order_id,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,product_id,subcategory,product_name
2017-02-03,Central,Office Supplies,5.184,1.8144,1,0.2,5.4432,7445,CA-2017-127474,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,OFF-PA-10001166,Paper,Xerox 2
2017-02-03,Central,Office Supplies,65.584,23.7742,2,0.2,68.8632,7446,CA-2017-127474,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,OFF-PA-10001033,Paper,Xerox 1893
2017-02-03,Central,Furniture,22.2,-26.085,1,0.6,23.31,7447,CA-2017-127474,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,FUR-FU-10004597,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets
2017-02-03,Central,Office Supplies,419.4,146.79,5,0.2,440.37,7448,CA-2017-127474,2/7/2017,Second Class,RD-19810,Ross DeVincentis,Home Office,United States,Chicago,Illinois,60610,OFF-PA-10000418,Paper,Xerox 189
2017-11-11,South,Furniture,88.92,14.4495,5,0.2,93.366,7449,CA-2017-115448,11/14/2017,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,37918,FUR-FU-10004090,Furnishings,"Executive Impressions 14"" Contract Wall Clock"
2017-09-17,Central,Office Supplies,9.912,3.2214,3,0.2,10.4076,7450,CA-2017-105669,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,OFF-AR-10000390,Art,Newell Chalk Holder
2017-09-17,Central,Furniture,318.43,-77.333,5,0.3,334.35150000000004,7451,CA-2017-105669,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,FUR-CH-10003774,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki"
2017-09-17,Central,Office Supplies,5.8,-10.15,5,0.8,6.09,7452,CA-2017-105669,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,OFF-BI-10002412,Binders,Wilson Jones Snap Scratch Pad Binder Tool for Ring Binders
2017-09-17,Central,Technology,1415.76,88.485,6,0.2,1486.548,7453,CA-2017-105669,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,TEC-PH-10002415,Phones,Polycom VoiceStation 500 Conference phone
2017-06-25,Central,Technology,148.48,16.704,2,0.2,155.904,7454,CA-2017-134796,7/1/2017,Standard Class,FM-14380,Fred McMath,Consumer,United States,Bolingbrook,Illinois,60440,TEC-PH-10003505,Phones,Geemarc AmpliPOWER60
2016-07-30,Central,Office Supplies,9.248,3.1212,4,0.2,9.7104,7455,CA-2016-137743,8/4/2016,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623,OFF-LA-10003663,Labels,Avery 498
2016-07-30,Central,Office Supplies,1036.624,51.8312,2,0.2,1088.4552,7456,CA-2016-137743,8/4/2016,Standard Class,KH-16360,Katherine Hughes,Consumer,United States,Chicago,Illinois,60623,OFF-ST-10001780,Storage,Tennsco 16-Compartment Lockers with Coat Rack
2015-04-16,South,Technology,569.64,148.1064,2,0.0,598.122,7457,CA-2015-137974,4/18/2015,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,TEC-PH-10002033,Phones,Konftel 250 Conference phone - Charcoal black
2015-04-16,South,Office Supplies,9.14,4.57,1,0.0,9.597000000000001,7458,CA-2015-137974,4/18/2015,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,OFF-BI-10001036,Binders,Cardinal EasyOpen D-Ring Binders
2015-04-16,South,Furniture,1196.86,119.686,7,0.0,1256.703,7459,CA-2015-137974,4/18/2015,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,FUR-FU-10001468,Furnishings,Tenex Antistatic Computer Chair Mats
2015-04-16,South,Furniture,523.26,125.5824,9,0.0,549.423,7460,CA-2015-137974,4/18/2015,First Class,LL-16840,Lauren Leatherbury,Consumer,United States,Waynesboro,Virginia,22980,FUR-BO-10001519,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases
2015-04-11,West,Technology,639.968,215.9892,4,0.2,671.9664,7461,US-2015-136987,4/14/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004,TEC-CO-10001943,Copiers,Canon PC-428 Personal Copier
2015-04-11,West,Office Supplies,52.76,24.2696,2,0.0,55.398,7462,US-2015-136987,4/14/2015,Second Class,AR-10540,Andy Reiter,Consumer,United States,Los Angeles,California,90004,OFF-PA-10003127,Paper,Easy-staple paper
2015-02-27,West,Technology,538.92,80.838,9,0.0,565.866,7463,CA-2015-138485,3/1/2015,Second Class,NP-18670,Nora Paige,Consumer,United States,Seattle,Washington,98105,TEC-AC-10002076,Accessories,Microsoft Natural Keyboard Elite
2016-09-08,West,Office Supplies,14.88,3.72,2,0.0,15.624000000000002,7464,CA-2016-103709,9/15/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,OFF-AR-10003338,Art,"Eberhard Faber 3 1/2"" Golf Pencils"
2016-09-08,West,Office Supplies,34.24,15.408,8,0.0,35.952000000000005,7465,CA-2016-103709,9/15/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,OFF-PA-10004610,Paper,Xerox 1900
2016-09-08,West,Office Supplies,261.74,65.435,2,0.0,274.827,7466,CA-2016-103709,9/15/2016,Standard Class,LP-17095,Liz Preis,Consumer,United States,Visalia,California,93277,OFF-ST-10001272,Storage,"Mini 13-1/2 Capacity Data Binder Rack, Pearl"
2016-05-19,West,Office Supplies,87.84,23.7168,8,0.0,92.23200000000001,7467,CA-2016-138282,5/23/2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Los Angeles,California,90008,OFF-AP-10001366,Appliances,Staple holder
2017-11-11,West,Furniture,34.92,11.8728,4,0.0,36.666000000000004,7468,CA-2017-148985,11/15/2017,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045,FUR-FU-10001424,Furnishings,Dax Clear Box Frame
2014-09-15,East,Office Supplies,14.94,7.0218,3,0.0,15.687,7469,CA-2014-138100,9/20/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011,OFF-PA-10000349,Paper,Easy-staple paper
2014-09-15,East,Furniture,14.56,6.2608,2,0.0,15.288000000000002,7470,CA-2014-138100,9/20/2014,Standard Class,AA-10315,Alex Avila,Consumer,United States,New York City,New York,10011,FUR-FU-10002456,Furnishings,"Master Caster Door Stop, Large Neon Orange"
2015-09-15,East,Office Supplies,3.576,-2.8608,4,0.7,3.7548000000000004,7471,CA-2015-100734,9/20/2015,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,OFF-BI-10002609,Binders,Avery Hidden Tab Dividers for Binding Systems
2015-09-15,East,Office Supplies,147.184,-29.4368,2,0.2,154.5432,7472,CA-2015-100734,9/20/2015,Standard Class,AC-10615,Ann Chong,Corporate,United States,Philadelphia,Pennsylvania,19143,OFF-ST-10001522,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h"
2016-07-01,West,Technology,1499.95,449.985,5,0.0,1574.9475000000002,7473,CA-2016-139997,7/3/2016,First Class,EM-14140,Eugene Moren,Home Office,United States,Lehi,Utah,84043,TEC-CO-10000971,Copiers,Hewlett Packard 310 Color Digital Copier
2016-04-10,Central,Office Supplies,13.568,3.2224,4,0.2,14.2464,7474,CA-2016-109652,4/15/2016,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Chicago,Illinois,60653,OFF-AR-10000034,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack"
2014-01-06,South,Furniture,2573.82,746.4078,9,0.0,2702.5110000000004,7475,CA-2014-167199,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,FUR-CH-10004063,Chairs,Global Deluxe High-Back Manager's Chair
2014-01-06,South,Office Supplies,609.98,274.491,2,0.0,640.479,7476,CA-2014-167199,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,OFF-BI-10004632,Binders,Ibico Hi-Tech Manual Binding System
2014-01-06,South,Office Supplies,5.48,1.4796,2,0.0,5.7540000000000004,7477,CA-2014-167199,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,OFF-AR-10001662,Art,Rogers Handheld Barrel Pencil Sharpener
2014-01-06,South,Technology,391.98,113.6742,2,0.0,411.57900000000006,7478,CA-2014-167199,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,TEC-PH-10004977,Phones,GE 30524EE4
2014-01-06,South,Technology,755.96,204.1092,4,0.0,793.758,7479,CA-2014-167199,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,TEC-PH-10004539,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster
2014-01-06,South,Office Supplies,31.12,0.3112,4,0.0,32.676,7480,CA-2014-167199,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,OFF-FA-10001883,Fasteners,"Alliance Super-Size Bands, Assorted Sizes"
2014-01-06,South,Office Supplies,6.54,3.0084,1,0.0,6.867,7481,CA-2014-167199,1/10/2014,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420,OFF-PA-10000955,Paper,Southworth 25% Cotton Granite Paper & Envelopes
2016-09-01,West,Office Supplies,12.78,5.751,1,0.0,13.419,7482,CA-2016-124583,9/3/2016,Second Class,LB-16795,Laurel Beltran,Home Office,United States,Huntington Beach,California,92646,OFF-EN-10002500,Envelopes,Globe Weis Peel & Seel First Class Envelopes
2014-09-23,East,Office Supplies,18.464,6.924,4,0.2,19.3872,7483,CA-2014-113964,9/30/2014,Standard Class,JP-16135,Julie Prescott,Home Office,United States,New York City,New York,10011,OFF-BI-10004654,Binders,Avery Binding System Hidden Tab Executive Style Index Sets
2014-12-15,East,Furniture,445.802,-108.2662,7,0.3,468.0921,7484,CA-2014-129938,12/17/2014,Second Class,EB-13705,Ed Braxton,Corporate,United States,Philadelphia,Pennsylvania,19140,FUR-CH-10003774,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki"
2017-12-28,Central,Office Supplies,2.48,0.868,1,0.0,2.604,7485,CA-2017-135111,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,OFF-AR-10004707,Art,Staples in misc. colors
2017-12-28,Central,Office Supplies,25.9,12.691,5,0.0,27.195,7486,CA-2017-135111,1/2/2018,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Fargo,North Dakota,58103,OFF-BI-10004040,Binders,Wilson Jones Impact Binders
2015-12-19,East,Office Supplies,29.9,14.651,5,0.0,31.395,7487,US-2015-134558,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,OFF-PA-10001184,Paper,Xerox 1903
2015-12-19,East,Technology,2249.91,517.4793,9,0.0,2362.4055,7488,US-2015-134558,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,TEC-AC-10004145,Accessories,Logitech diNovo Edge Keyboard
2015-12-19,East,Furniture,1053.164,-105.3164,4,0.3,1105.8222,7489,US-2015-134558,12/24/2015,Second Class,PM-19135,Peter McVee,Home Office,United States,Dover,New Hampshire,3820,FUR-TA-10003473,Tables,Bretford Rectangular Conference Table Tops
2017-11-05,West,Office Supplies,12.96,6.2208,2,0.0,13.608000000000002,7490,CA-2017-157196,11/9/2017,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,San Diego,California,92105,OFF-PA-10003172,Paper,Xerox 1996
2015-09-10,West,Furniture,106.68,33.0708,6,0.0,112.01400000000001,7491,CA-2015-108672,9/16/2015,Standard Class,FA-14230,Frank Atkinson,Corporate,United States,Los Angeles,California,90032,FUR-FU-10003799,Furnishings,"Seth Thomas 13 1/2"" Wall Clock"
2017-11-16,East,Technology,119.94,5.997,6,0.0,125.937,7492,US-2017-118598,11/16/2017,Same Day,CM-12190,Charlotte Melton,Consumer,United States,Utica,New York,13501,TEC-PH-10002583,Phones,iOttie HLCRIO102 Car Mount
2017-09-11,Central,Office Supplies,10.272,3.21,3,0.2,10.7856,7493,US-2017-160836,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,OFF-PA-10004239,Paper,Xerox 1953
2017-09-11,Central,Furniture,512.19,-65.853,5,0.3,537.7995000000001,7494,US-2017-160836,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,FUR-TA-10002855,Tables,Bevis Round Conference Table Top & Single Column Base
2017-09-11,Central,Office Supplies,1.556,-4.2012,2,0.8,1.6338000000000001,7495,US-2017-160836,9/16/2017,Standard Class,CC-12475,Cindy Chapman,Consumer,United States,Houston,Texas,77070,OFF-AP-10001626,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags"
2017-07-14,West,Office Supplies,4.448,1.4456,2,0.2,4.670400000000001,7496,CA-2017-121048,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,OFF-BI-10004022,Binders,Acco Suede Grain Vinyl Round Ring Binder
2017-07-14,West,Furniture,276.69,49.8042,3,0.0,290.5245,7497,CA-2017-121048,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,FUR-FU-10003601,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting"
2017-07-14,West,Office Supplies,4.96,2.3312,4,0.0,5.208,7498,CA-2017-121048,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,OFF-FA-10000490,Fasteners,"OIC Binder Clips, Mini, 1/4"" Capacity, Black"
2017-07-14,West,Office Supplies,71.92,20.8568,4,0.0,75.516,7499,CA-2017-121048,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,OFF-AR-10004042,Art,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain"
2017-07-14,West,Furniture,18.84,7.9128,3,0.0,19.782,7500,CA-2017-121048,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,FUR-FU-10002960,Furnishings,"Eldon 200 Class Desk Accessories, Burgundy"
2017-07-14,West,Technology,140.97,19.7358,3,0.0,148.01850000000002,7501,CA-2017-121048,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,TEC-AC-10000991,Accessories,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive
2017-07-14,West,Technology,470.376,52.9173,3,0.2,493.8948,7502,CA-2017-121048,7/18/2017,Standard Class,TC-21295,Toby Carlisle,Consumer,United States,Westminster,California,92683,TEC-PH-10004977,Phones,GE 30524EE4
2017-03-30,West,Office Supplies,6.08,2.0672,2,0.0,6.384,7503,US-2017-120147,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,OFF-AR-10000817,Art,Manco Dry-Lighter Erasable Highlighter
2017-03-30,West,Technology,164.792,18.5391,1,0.2,173.0316,7504,US-2017-120147,3/30/2017,Same Day,TB-21400,Tom Boeckenhauer,Consumer,United States,Los Angeles,California,90036,TEC-PH-10002447,Phones,AT&T CL83451 4-Handset Telephone
2016-01-31,East,Office Supplies,23.36,11.68,2,0.0,24.528,7505,CA-2016-158043,2/4/2016,Second Class,JK-15325,Jason Klamczynski,Corporate,United States,Atlantic City,New Jersey,8401,OFF-EN-10003134,Envelopes,Staple envelope
2017-06-08,Central,Office Supplies,12.176,-18.8728,4,0.8,12.7848,7506,US-2017-106579,6/13/2017,Standard Class,BW-11200,Ben Wallace,Consumer,United States,Skokie,Illinois,60076,OFF-BI-10000309,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black"
2014-11-02,West,Technology,46.384,5.2182,2,0.2,48.7032,7507,CA-2014-115889,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,TEC-PH-10001615,Phones,AT&T CL82213
2014-11-02,West,Office Supplies,362.92,105.2468,2,0.0,381.06600000000003,7508,CA-2014-115889,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,94122,OFF-ST-10003208,Storage,Adjustable Depth Letter/Legal Cart
2017-07-14,East,Office Supplies,9.248,3.3524,2,0.2,9.7104,7509,US-2017-161935,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,OFF-PA-10000605,Paper,Xerox 1950
2017-07-14,East,Technology,1889.946,-377.9892,9,0.4,1984.4433,7510,US-2017-161935,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,TEC-PH-10000560,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile)
2017-07-14,East,Office Supplies,62.04,4.653,5,0.2,65.142,7511,US-2017-161935,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,OFF-ST-10003455,Storage,"Tenex File Box, Personal Filing Tote with Lid, Black"
2017-07-14,East,Furniture,396.92,148.845,5,0.2,416.766,7512,US-2017-161935,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,FUR-FU-10002937,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box"
2017-07-14,East,Office Supplies,239.456,17.9592,7,0.2,251.4288,7513,US-2017-161935,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,OFF-ST-10001837,Storage,"SAFCO Mobile Desk Side File, Wire Frame"
2017-07-14,East,Office Supplies,13.12,2.132,5,0.2,13.776,7514,US-2017-161935,7/18/2017,Standard Class,JL-15835,John Lee,Consumer,United States,Columbus,Ohio,43229,OFF-AR-10004757,Art,Crayola Colored Pencils
2017-12-09,South,Office Supplies,29.36,13.5056,2,0.0,30.828,7515,US-2017-167920,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,OFF-BI-10004236,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3"""
2017-12-09,South,Office Supplies,214.9,62.321,5,0.0,225.645,7516,US-2017-167920,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,OFF-AP-10000159,Appliances,Belkin F9M820V08 8 Outlet Surge
2017-12-09,South,Office Supplies,15.92,7.4824,4,0.0,16.716,7517,US-2017-167920,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,OFF-BI-10003274,Binders,"Avery Durable Slant Ring Binders, No Labels"
2017-12-09,South,Technology,146.45,48.3285,5,0.0,153.7725,7518,US-2017-167920,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,TEC-AC-10001013,Accessories,Logitech ClearChat Comfort/USB Headset H390
2017-12-09,South,Office Supplies,15.14,0.6056,1,0.0,15.897000000000002,7519,US-2017-167920,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,OFF-ST-10004963,Storage,Eldon Gobal File Keepers
2017-12-09,South,Office Supplies,5.76,2.6496,2,0.0,6.048,7520,US-2017-167920,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,OFF-LA-10004409,Labels,Avery 492
2017-12-09,South,Technology,1399.98,629.991,2,0.0,1469.979,7521,US-2017-167920,12/12/2017,Second Class,JL-15835,John Lee,Consumer,United States,Richmond,Kentucky,40475,TEC-CO-10001046,Copiers,Canon Imageclass D680 Copier / Fax
2016-09-05,East,Office Supplies,8.952,-7.46,2,0.7,9.3996,7522,CA-2016-162383,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,OFF-BI-10002824,Binders,Recycled Easel Ring Binders
2016-09-05,East,Office Supplies,8.856,-6.4944,6,0.7,9.2988,7523,CA-2016-162383,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,OFF-BI-10001757,Binders,Pressboard Hanging Data Binders for Unburst Sheets
2016-09-05,East,Furniture,85.246,-1.2178,2,0.3,89.5083,7524,CA-2016-162383,9/11/2016,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Lancaster,Ohio,43130,FUR-CH-10004477,Chairs,"Global Push Button Manager's Chair, Indigo"
2014-09-10,West,Office Supplies,21.728,7.6048,7,0.2,22.814400000000003,7525,CA-2014-125731,9/16/2014,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,OFF-EN-10003072,Envelopes,Peel & Seel Envelopes
2014-09-10,West,Furniture,1487.04,148.704,5,0.2,1561.392,7526,CA-2014-125731,9/16/2014,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Gresham,Oregon,97030,FUR-CH-10003973,Chairs,GuestStacker Chair with Chrome Finish Legs
2017-09-26,West,Office Supplies,71.88,33.0648,6,0.0,75.474,7527,US-2017-106145,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,OFF-EN-10001028,Envelopes,Staple envelope
2017-09-26,West,Furniture,9.24,2.9568,3,0.0,9.702,7528,US-2017-106145,9/26/2017,Same Day,RA-19885,Ruben Ausman,Corporate,United States,San Francisco,California,94109,FUR-FU-10003829,Furnishings,Stackable Trays
